Player info,,,,,,Level 1 stats,,,,,,,,,Level 99 stats,,,,,,,,,,,,,,,,,,,,,Moves,,,,,,,,
Full Name,Nickname,Position,Gender,Size,Element,FP,TP,Kick,Body,Control,Guard,Speed,Stamina,Guts,FP,Maxed out at,TP,Maxed out at,Kick,Maxed out at,Body,Maxed out at,Control,Maxed out at,Guard,Maxed out at,Speed,Maxed out at,Stamina,Maxed out at,Guts,Maxed out at,Freedom,Total,Max Total,Move 1,Learns at,Move  2,Learns at,Move 3,Learns at,Move 4,Learns at,Player HEX ID
Neil Waters,Waters,DF,Male,Large,Wood,81,76,13,17,16,17,16,20,17,151,Lv.89,101,Lv.99,52,Lv.89,48,Lv.89,51,Lv.99,52,Lv.89,45,Lv.59,54,Lv.89,45,Lv.89,11,347,358,Sumo Stomp,Lv.1,Defence Scan,Lv.24,Patriot Shot,Lv.33,The Wall,Lv.47,0x60
Sam Idol,Idol,GK,Male,Large,Earth,43,43,8,8,7,17,10,11,8,165,Lv.89,161,Lv.59,60,Lv.99,58,Lv.89,54,Lv.89,55,Lv.99,58,Lv.89,45,Lv.89,67,Lv.59,35,397,432,Sliding Goal,Lv.1,Pressure Punch,Lv.29,Toughness Block,Lv.46,Fireball Knuckle,Lv.99,0x65
Marcus Train,Train,DF,Male,Medium,Fire,32,51,11,8,9,7,9,11,7,149,Lv.89,152,Lv.59,61,Lv.99,60,Lv.89,53,Lv.89,56,Lv.99,52,Lv.89,41,Lv.89,54,Lv.59,27,377,404,Fake Ball,Lv.1,Psycho Shot,Lv.26,Zigzag Spark,Lv.52,Utter Gutsiness Bat,Lv.78,0x66
Light Nobel,Novel,MF,Male,Medium,Wood,44,51,8,9,9,8,9,9,9,154,Lv.89,164,Lv.59,60,Lv.99,55,Lv.89,56,Lv.89,58,Lv.99,61,Lv.89,44,Lv.89,61,Lv.59,30,395,425,Fake Ball,Lv.1,Utter Gutsiness Bat,Lv.25,Dash Accelerator,Lv.46,Bewildered,Lv.72,0x67
Walter Valiant,Hero,MF,Male,Medium,Fire,31,36,11,15,9,8,9,11,7,158,Lv.89,132,Lv.59,62,Lv.99,62,Lv.89,61,Lv.89,55,Lv.99,56,Lv.89,50,Lv.89,71,Lv.59,38,417,455,Fake Ball,Lv.1,Breakthrough,Lv.1,Comet Shot,Lv.21,Dynamite Shot,Lv.28,0x68
Spencer Gates,Cosplay,DF,Male,Large,Earth,46,40,7,9,11,7,9,7,9,149,Lv.89,152,Lv.59,59,Lv.99,52,Lv.89,56,Lv.89,58,Lv.99,56,Lv.89,40,Lv.89,62,Lv.59,30,383,413,Utter Gutsiness Bat,Lv.1,Fake Ball,Lv.1,Earthquake,Lv.30,Sliding Goal,Lv.80,0x69
Josh Spear,Online,FW,Male,Medium,Wood,36,45,8,11,9,8,8,7,8,158,Lv.89,133,Lv.59,54,Lv.99,56,Lv.89,56,Lv.89,62,Lv.99,55,Lv.89,44,Lv.89,60,Lv.59,33,387,420,Bewildered,Lv.1,Ghost Pull,Lv.27,Defence Scan,Lv.90,Attack Scan,Lv.95,0x6A
Gaby Farmer,Custom,FW,Male,Medium,Air,43,51,10,10,9,7,11,10,8,171,Lv.89,152,Lv.59,58,Lv.99,62,Lv.89,52,Lv.89,61,Lv.99,54,Lv.89,47,Lv.89,59,Lv.59,33,393,426,Breakthrough,Lv.1,Bewildered,Lv.1,Cyclone,Lv.30,Freeze Shot,Lv.58,0x6B
A. Woodbridge,Robot,MF,Male,Small,Air,34,52,9,10,9,9,7,7,10,167,Lv.89,137,Lv.59,60,Lv.99,60,Lv.89,52,Lv.89,58,Lv.99,54,Lv.89,41,Lv.89,66,Lv.59,33,391,424,Bewildered,Lv.1,Utter Gutsiness Bat,Lv.26,Coil Turn,Lv.38,Wrath Shot,Lv.73,0x6C
Gus Gamer,Gamer,FW,Male,Medium,Fire,37,52,10,7,14,8,7,8,7,173,Lv.89,137,Lv.59,58,Lv.99,60,Lv.89,59,Lv.89,52,Lv.99,55,Lv.89,45,Lv.89,69,Lv.59,32,398,430,Utter Gutsiness Bat,Lv.1,Bewildered,Lv.28,Fake Ball,Lv.39,Shine Drive,Lv.85,0x6D
Mark Gambling,Artist,FW,Male,Medium,Air,34,49,10,9,11,7,11,7,10,143,Lv.89,149,Lv.59,52,Lv.99,56,Lv.89,58,Lv.89,63,Lv.99,53,Lv.89,51,Lv.89,64,Lv.59,30,397,427,Bewildered,Lv.1,Utter Gutsiness Bat,Lv.1,Doppelganger,Lv.41,Blade Attack,Lv.68,0x6E
Theodore Master,Arcade,FW,Male,Medium,Wood,30,41,10,8,11,8,9,9,9,147,Lv.89,152,Lv.59,57,Lv.99,57,Lv.89,55,Lv.89,56,Lv.99,52,Lv.89,47,Lv.89,60,Lv.59,29,384,413,Comet Shot,Lv.1,Bewildered,Lv.1,Cross Drive,Lv.26,Utter Gutsiness Bat,Lv.79,0x6F
Ham Signalman,Signalman,MF,Male,Small,Air,39,51,7,8,11,11,10,8,11,151,Lv.89,137,Lv.59,54,Lv.99,56,Lv.89,55,Lv.89,52,Lv.99,53,Lv.89,48,Lv.89,59,Lv.59,19,377,396,Bewildered,Lv.1,Coil Turn,Lv.22,Spinning Cut,Lv.34,Patriot Shot,Lv.48,0x70
Bill Formby,Formby,DF,Male,Large,Earth,40,43,10,9,10,9,8,9,9,158,Lv.89,137,Lv.59,54,Lv.99,58,Lv.89,61,Lv.89,45,Lv.99,46,Lv.89,48,Lv.89,51,Lv.59,22,363,385,Doppelganger,Lv.1,Toughness Block,Lv.26,Spider Web,Lv.55,Rocket Kobushi,Lv.76,0x71
Grant Eldorado,Eldorado,GK,Male,Medium,Fire,37,68,11,11,8,18,8,10,10,158,Lv.89,144,Lv.59,49,Lv.99,63,Lv.89,61,Lv.89,69,Lv.69,43,Lv.89,28,Lv.89,49,Lv.59,20,362,382,Spinning Shot,Lv.1,Dragon Crash,Lv.28,Horn Train,Lv.37,Breakthrough,Lv.52,0x72
Mike Vox,Vox,DF,Male,Small,Air,33,39,8,10,8,9,11,9,9,162,Lv.89,144,Lv.59,48,Lv.99,55,Lv.89,57,Lv.89,51,Lv.99,44,Lv.89,50,Lv.89,47,Lv.59,15,352,367,Fake Ball,Lv.1,Flurry Dash,Lv.26,Defence Scan,Lv.47,Cyclone,Lv.79,0x73
Ollie Webb,Net,DF,Male,Medium,Wood,33,41,10,9,8,7,9,9,9,143,Lv.89,141,Lv.59,44,Lv.99,62,Lv.89,54,Lv.89,48,Lv.99,44,Lv.89,51,Lv.89,49,Lv.59,19,352,371,Defence Scan,Lv.25,Black Magic,Lv.35,Heat Tackle,Lv.42,Cross Drive,Lv.71,0x74
Morgan Sanders,Hood,GK,Male,Medium,Wood,56,86,10,9,19,20,13,16,17,167,Lv.59,164,Lv.59,53,Lv.59,59,Lv.59,44,Lv.59,64,Lv.59,52,Lv.59,55,Lv.59,62,Lv.59,12,389,401,Whirlwind,Lv.1,Clone Faker,Lv.1,Clone Shot,Lv.38,Warp Space,Lv.92,0x79
Newton Flust,Crackshot,DF,Male,Medium,Earth,54,58,11,16,12,17,10,17,13,169,Lv.59,129,Lv.59,62,Lv.89,61,Lv.69,56,Lv.69,60,Lv.89,55,Lv.59,60,Lv.59,63,Lv.59,26,417,443,Shadow Stitch,Lv.1,Clone Faker,Lv.1,Bewildered,Lv.52,Dirt Ball,Lv.93,0x7A
Jim Hillfort,Hillfort,DF,Male,Medium,Air,58,62,13,14,10,19,11,13,13,147,Lv.59,141,Lv.59,55,Lv.89,62,Lv.69,60,Lv.69,53,Lv.89,54,Lv.59,63,Lv.59,61,Lv.59,26,408,434,Afterimage,Lv.1,Spider Web,Lv.1,Shadow Stitch,Lv.85,Clone Shot,Lv.94,0x7B
Galen Thunderbird,Thunder,DF,Male,Large,Earth,78,78,20,16,10,17,7,15,14,145,Lv.69,153,Lv.89,63,Lv.69,60,Lv.59,63,Lv.89,62,Lv.69,54,Lv.59,57,Lv.69,60,Lv.59,20,419,439,Sumo Stomp,Lv.1,Poison Fog,Lv.1,Shadow Stitch,Lv.40,Spider Web,Lv.92,0x7C
Finn Stoned,Bandit,DF,Male,Large,Fire,54,51,14,19,13,19,10,16,15,151,Lv.69,149,Lv.89,54,Lv.69,53,Lv.59,57,Lv.89,56,Lv.69,55,Lv.59,58,Lv.69,63,Lv.59,26,396,422,Sumo Stomp,Lv.1,Shadow Stitch,Lv.1,Fake Ball,Lv.44,Mole Fake,Lv.79,0x7D
Phil Wingate,Code,MF,Male,Medium,Earth,70,62,19,11,19,15,13,16,16,176,Lv.59,152,Lv.69,60,Lv.69,56,Lv.69,60,Lv.59,57,Lv.69,54,Lv.59,68,Lv.59,61,Lv.89,27,416,443,Spider Web,Lv.1,Afterimage,Lv.1,Whirlwind Cut,Lv.37,Hurricane Arrows,Lv.95,0x7E
Jez Shell,Star,MF,Male,Medium,Air,44,63,13,10,12,14,12,14,15,156,Lv.59,133,Lv.59,53,Lv.89,63,Lv.69,59,Lv.69,56,Lv.89,47,Lv.59,65,Lv.59,60,Lv.59,28,403,431,Clone Faker,Lv.1,Phantom Shot,Lv.38,Doppelganger,Lv.64,Clone Shot,Lv.90,0x7F
Jupiter Jumper,Cleats,MF,Male,Small,Air,60,59,16,14,16,12,19,16,16,176,Lv.59,140,Lv.59,56,Lv.89,61,Lv.69,53,Lv.69,56,Lv.89,69,Lv.59,68,Lv.59,59,Lv.59,33,422,455,Monkey Turn,Lv.1,Dirt Ball,Lv.1,Afterimage,Lv.37,Moonsault,Lv.56,0x80
Sam Samurai,Samurai,FW,Male,Medium,Wood,45,66,16,11,14,14,16,17,13,160,Lv.59,176,Lv.69,60,Lv.69,60,Lv.69,60,Lv.59,60,Lv.69,56,Lv.59,60,Lv.59,53,Lv.89,20,409,429,Clone Shot,Lv.1,Quick Draw,Lv.35,Shadow Stitch,Lv.46,Fire Rooster,Lv.88,0x81
Hank Sullivan,Hattori,MF,Male,Medium,Wood,32,56,14,12,18,12,15,17,17,140,Lv.59,140,Lv.59,60,Lv.59,55,Lv.59,59,Lv.59,44,Lv.59,60,Lv.59,60,Lv.59,56,Lv.59,20,394,414,Afterimage,Lv.1,Clone Shot,Lv.1,Flurry Dash,Lv.39,Shadow Stitch,Lv.90,0x82
Sail Bluesea,Cloak,FW,Male,Medium,Fire,44,54,17,16,18,14,17,17,17,180,Lv.59,180,Lv.59,52,Lv.59,61,Lv.59,61,Lv.59,54,Lv.59,60,Lv.59,68,Lv.59,55,Lv.59,31,411,442,Dirt Ball,Lv.1,Poison Fog,Lv.1,Afterimage,Lv.1,Fire Rooster,Lv.38,0x83
John Reynolds,Ronin,FW,Male,Medium,Air,51,51,19,11,12,11,11,17,14,171,Lv.59,137,Lv.59,62,Lv.59,56,Lv.59,56,Lv.59,53,Lv.59,60,Lv.59,54,Lv.59,57,Lv.59,9,398,407,Dynamite Shot,Lv.1,Flurry Dash,Lv.33,Clone Shot,Lv.42,Afterimage,Lv.58,0x84
Dan Hopper,Hopper,DF,Male,Large,Earth,44,58,12,12,13,16,11,15,16,145,Lv.59,136,Lv.69,52,Lv.69,58,Lv.69,62,Lv.59,62,Lv.69,55,Lv.59,61,Lv.59,54,Lv.89,16,404,420,Sumo Stomp,Lv.1,Condor Dive,Lv.36,Meteor Attack,Lv.44,Moonsault,Lv.69,0x85
Cal Trops,Trops,MF,Male,Medium,Wood,43,60,11,10,18,13,11,13,15,145,Lv.69,144,Lv.89,58,Lv.69,61,Lv.59,69,Lv.89,55,Lv.69,59,Lv.59,57,Lv.69,54,Lv.59,13,413,426,Hawk Shot,Lv.1,Twin Boost,Lv.42,Harvest,Lv.75,Rolling Hell,Lv.94,0x86
Winston Falls,Spook,MF,Male,Medium,Air,56,58,11,14,11,10,18,16,15,165,Lv.59,132,Lv.59,56,Lv.89,56,Lv.69,52,Lv.69,63,Lv.89,64,Lv.59,55,Lv.59,62,Lv.59,13,408,421,Doppelganger,Lv.1,Afterimage,Lv.1,Spider Web,Lv.48,Shadow Stitch,Lv.67,0x87
Kevin Castle,Castle,GK,Male,Medium,Air,48,56,12,14,14,18,12,13,15,156,Lv.69,132,Lv.89,53,Lv.69,60,Lv.59,52,Lv.89,68,Lv.69,52,Lv.59,52,Lv.69,52,Lv.59,13,389,402,Coil Turn,Lv.1,Ghost Pull,Lv.38,Power Shield,Lv.48,Whirlwind,Lv.80,0x88
Albert Green,Greeny,GK,Male,Medium,Fire,60,55,10,17,16,17,11,19,15,169,Lv.69,109,Lv.99,50,Lv.69,53,Lv.59,60,Lv.59,73,Lv.59,53,Lv.59,64,Lv.69,77,Lv.59,33,430,463,Wood Chopper,Lv.1,Mistral,Lv.1,Infinite Wall,Lv.1,About Face,Lv.68,0x8D
Seward Hayseed,Hayseed,DF,Male,Medium,Earth,67,64,10,15,12,17,13,16,16,193,Lv.59,128,Lv.99,42,Lv.59,56,Lv.59,52,Lv.59,77,Lv.59,58,Lv.59,68,Lv.59,61,Lv.59,28,414,442,About Face,Lv.1,Kung Fu Header,Lv.37,Whirlwind Twister,Lv.44,Run Ball Run,Lv.73,0x8E
Kent Work,Work,DF,Male,Small,Wood,54,55,7,15,11,19,12,20,16,171,Lv.59,109,Lv.99,44,Lv.89,57,Lv.69,54,Lv.69,70,Lv.59,54,Lv.59,65,Lv.59,60,Lv.59,32,404,436,About Face,Lv.1,Bamboo Pattern,Lv.1,Flurry Dash,Lv.40,Kung Fu Header,Lv.80,0x8F
Mark Hillvalley,Hillvalley,DF,Male,Large,Earth,63,51,7,13,13,18,11,19,15,187,Lv.69,108,Lv.99,40,Lv.69,56,Lv.59,52,Lv.89,79,Lv.59,63,Lv.59,66,Lv.69,53,Lv.59,29,409,438,Harvest,Lv.1,Rolling Hell,Lv.39,Sumo Stomp,Lv.58,Infinite Wall,Lv.99,0x90
Herb Sherman,Sherman,DF,Male,Medium,Fire,64,49,8,15,12,17,13,20,17,176,Lv.59,116,Lv.99,49,Lv.59,60,Lv.59,62,Lv.59,79,Lv.59,52,Lv.59,70,Lv.59,56,Lv.59,28,428,456,Harvest,Lv.1,Grenade Shot,Lv.37,About Face,Lv.49,Infinite Wall,Lv.99,0x91
Joe Small,Milky,MF,Male,Medium,Earth,54,55,11,17,11,17,12,17,14,178,Lv.59,100,Lv.99,40,Lv.89,54,Lv.69,54,Lv.69,68,Lv.59,56,Lv.59,63,Lv.59,56,Lv.59,34,391,425,Whirlwind Cut,Lv.1,Harvest,Lv.1,Spinning Cut,Lv.39,Killer Blade,Lv.78,0x92
Ike Steiner,Mother,MF,Male,Medium,Wood,57,66,10,13,12,17,12,20,14,180,Lv.69,116,Lv.99,42,Lv.69,55,Lv.59,63,Lv.59,76,Lv.59,53,Lv.59,60,Lv.69,55,Lv.59,28,404,432,Mole Fake,Lv.1,Shine Drive,Lv.1,Killer Slide,Lv.1,Spinning Cut,Lv.48,0x93
Orville Newman,Spray,MF,Male,Medium,Fire,67,56,19,16,9,15,13,20,17,169,Lv.69,125,Lv.99,71,Lv.69,70,Lv.59,46,Lv.59,72,Lv.59,62,Lv.59,66,Lv.69,71,Lv.59,29,458,487,Kung Fu Header,Lv.1,Whirlwind Cut,Lv.1,Wild Claw,Lv.48,Full Power Shield,Lv.89,0x94
Tom Walters,Roast,MF,Male,Medium,Earth,58,63,13,16,12,15,14,20,14,193,Lv.69,104,Lv.99,63,Lv.69,58,Lv.59,52,Lv.59,73,Lv.59,71,Lv.59,61,Lv.69,70,Lv.59,33,448,481,Run Ball Run,Lv.1,Whirlwind Twister,Lv.1,Mole Fake,Lv.50,Shine Drive,Lv.75,0x95
Daniel Dawson,Dawson,MF,Male,Medium,Air,57,59,16,16,11,16,14,18,16,187,Lv.59,108,Lv.99,57,Lv.59,55,Lv.59,56,Lv.59,75,Lv.59,64,Lv.59,66,Lv.59,76,Lv.59,28,449,477,Mole Fake,Lv.1,Run Ball Run,Lv.1,Coil Turn,Lv.42,Blade Attack,Lv.71,0x96
Stuart Racoonfur,Muffs,FW,Male,Medium,Wood,61,51,17,15,15,14,15,16,17,165,Lv.59,101,Lv.99,56,Lv.89,62,Lv.69,62,Lv.69,74,Lv.59,66,Lv.59,63,Lv.59,72,Lv.59,27,455,482,Shine Drive,Lv.1,Whirlwind Cut,Lv.1,Flurry Dash,Lv.42,About Face,Lv.53,0x97
Lorne Mower,Mower,GK,Male,Large,Earth,38,78,7,12,7,17,12,11,10,189,Lv.89,164,Lv.59,46,Lv.59,56,Lv.59,41,Lv.59,72,Lv.59,62,Lv.59,61,Lv.59,60,Lv.59,27,398,425,Killer Slide,Lv.1,About Face,Lv.1,Super Armadillo,Lv.40,Kung Fu Header,Lv.78,0x98
Homer Grower,Grower,DF,Male,Medium,Earth,38,60,10,11,9,16,10,10,13,187,Lv.89,113,Lv.99,53,Lv.69,53,Lv.59,44,Lv.89,76,Lv.59,61,Lv.59,68,Lv.69,61,Lv.59,20,416,436,Mole Fake,Lv.1,Spinning Cut,Lv.40,About Face,Lv.62,Whirlwind Cut,Lv.90,0x99
Rolf Howells,Howells,DF,Male,Small,Air,37,63,8,11,9,15,13,13,14,171,Lv.89,117,Lv.99,48,Lv.89,62,Lv.69,54,Lv.69,75,Lv.59,54,Lv.59,60,Lv.59,56,Lv.59,27,409,436,Quick Draw,Lv.1,About Face,Lv.42,Monkey Turn,Lv.67,Cyclone,Lv.85,0x9A
Luke Lively,Lively,DF,Male,Large,Wood,40,52,7,14,8,14,14,13,12,182,Lv.89,116,Lv.99,47,Lv.69,57,Lv.59,44,Lv.89,73,Lv.59,56,Lv.59,63,Lv.69,54,Lv.59,23,394,417,Sumo Stomp,Lv.1,Horn Train,Lv.33,Poison Fog,Lv.48,Harvest,Lv.76,0x9B
Ben Nevis,Nevis,DF,Male,Medium,Air,45,60,7,12,9,17,11,10,12,195,Lv.89,120,Lv.99,52,Lv.69,56,Lv.59,51,Lv.59,70,Lv.59,59,Lv.59,64,Lv.69,53,Lv.59,27,405,432,Teleport Shot,Lv.1,Defence Scan,Lv.39,Tarzan Kick,Lv.48,Whirlwind Cut,Lv.56,0x9C
John Neville,Neville,GK,Male,Large,Fire,85,100,13,10,17,23,7,6,5,127,Lv.59,140,Lv.59,78,Lv.59,62,Lv.59,54,Lv.59,79,Lv.59,48,Lv.59,51,Lv.59,44,Lv.59,12,416,428,Toughness Block,Lv.1,Counter Strike,Lv.1,The Wall,Lv.55,Gigant Wall,Lv.94,0xA1
Malcolm Night,Night,DF,Male,Medium,Fire,76,85,14,13,12,13,10,14,14,209,Lv.59,180,Lv.69,63,Lv.69,76,Lv.69,68,Lv.59,78,Lv.69,67,Lv.59,64,Lv.59,70,Lv.89,20,486,506,Dash Accelerator,Lv.1,Spinning Cut,Lv.1,Wrath Shot,Lv.39,Cyclone,Lv.79,0xA2
Alfred Meenan,Meenan,DF,Male,Medium,Wood,51,90,13,12,11,15,18,11,10,169,Lv.59,149,Lv.69,61,Lv.69,55,Lv.69,55,Lv.59,60,Lv.69,55,Lv.59,53,Lv.59,52,Lv.89,9,391,400,Quick Draw,Lv.1,Hurricane Arrows,Lv.1,Moonsault,Lv.50,Illusion Ball,Lv.74,0xA3
Dan Mirthful,Mirthful,DF,Male,Large,Wood,64,52,19,16,12,17,7,8,7,165,Lv.69,129,Lv.89,59,Lv.69,70,Lv.59,49,Lv.89,65,Lv.69,46,Lv.59,51,Lv.69,52,Lv.59,21,392,413,Spinning Cut,Lv.1,Earthquake,Lv.42,Kung Fu Header,Lv.49,Shine Drive,Lv.72,0xA4
Ricky Clover,Clover,DF,Male,Medium,Earth,52,80,13,18,13,18,11,12,12,156,Lv.69,137,Lv.89,53,Lv.69,52,Lv.59,56,Lv.89,52,Lv.69,67,Lv.59,45,Lv.69,54,Lv.59,22,379,401,Coil Turn,Lv.1,Hurricane Arrows,Lv.1,Meteor Attack,Lv.44,Back Tornado,Lv.64,0xA5
Toby Damian,Damian,MF,Male,Small,Air,51,89,12,17,15,14,16,11,11,173,Lv.59,133,Lv.59,54,Lv.89,56,Lv.69,55,Lv.69,56,Lv.89,57,Lv.59,56,Lv.59,55,Lv.59,17,389,406,Moonsault,Lv.1,Back Tornado,Lv.1,Quick Draw,Lv.48,Spinning Shot,Lv.56,0xA6
York Nashmith,Nashmith,MF,Male,Medium,Wood,55,90,11,16,13,12,15,11,14,154,Lv.59,132,Lv.69,52,Lv.69,62,Lv.69,57,Lv.59,61,Lv.69,54,Lv.59,52,Lv.59,56,Lv.89,22,394,416,Boost Glider,Lv.1,Hawk Shot,Lv.42,Monkey Turn,Lv.54,Back Tornado,Lv.76,0xA7
Zachary Moore,Moore,MF,Male,Medium,Wood,56,85,14,16,15,11,15,10,15,149,Lv.59,145,Lv.59,52,Lv.59,60,Lv.59,60,Lv.59,52,Lv.59,63,Lv.59,53,Lv.59,58,Lv.59,21,398,419,Hawk Shot,Lv.1,Illusion Ball,Lv.42,Twin Boost,Lv.53,Boost Glider,Lv.84,0xA8
Marvin Murdock,Marvin,FW,Male,Medium,Fire,61,90,20,23,13,12,16,19,16,195,Lv.59,161,Lv.69,68,Lv.69,61,Lv.69,61,Lv.59,66,Lv.69,60,Lv.59,60,Lv.59,61,Lv.89,22,437,459,Triangle Z,Lv.1,Illusion Ball,Lv.1,Grenade Shot,Lv.45,Boost Glider,Lv.70,0xA9
Thomas Murdock,Thomas,FW,Male,Medium,Air,67,107,20,15,20,13,14,18,19,180,Lv.59,152,Lv.59,68,Lv.89,70,Lv.69,65,Lv.69,60,Lv.89,64,Lv.59,62,Lv.59,61,Lv.59,20,450,470,Moonsault,Lv.1,Back Tornado,Lv.1,Killer Slide,Lv.45,Triangle Z,Lv.70,0xAA
Tyler Murdock,Tyler,FW,Male,Medium,Earth,62,107,23,14,14,13,21,18,20,167,Lv.69,157,Lv.59,79,Lv.69,64,Lv.59,68,Lv.59,56,Lv.69,60,Lv.59,59,Lv.69,54,Lv.59,24,440,464,Spinning Cut,Lv.1,Back Tornado,Lv.1,Breakthrough,Lv.45,Triangle Z,Lv.70,0xAB
Simon Calier,Calier,GK,Male,Medium,Wood,58,63,14,12,17,16,13,10,10,112,Lv.59,168,Lv.59,50,Lv.59,41,Lv.59,46,Lv.59,71,Lv.69,45,Lv.59,48,Lv.59,47,Lv.59,13,348,361,Dash Accelerator,Lv.1,Blade Attack,Lv.40,Moonsault,Lv.50,Run Ball Run,Lv.76,0xAC
Brody Gloom,Gloom,MF,Male,Large,Earth,52,55,13,17,13,13,11,11,14,136,Lv.69,125,Lv.89,54,Lv.69,46,Lv.59,48,Lv.89,53,Lv.69,45,Lv.59,52,Lv.69,54,Lv.59,9,352,361,Dash Accelerator,Lv.1,Breakthrough,Lv.1,Ghost Pull,Lv.49,Warp Space,Lv.85,0xAD
Victor Talis,Talis,MF,Male,Medium,Wood,58,84,13,13,10,14,10,13,10,145,Lv.59,177,Lv.69,55,Lv.69,52,Lv.69,52,Lv.59,46,Lv.69,47,Lv.59,45,Lv.59,48,Lv.89,10,345,355,Whirlwind Twister,Lv.1,Spinning Cut,Lv.41,Dynamite Shot,Lv.68,Hurricane Arrows,Lv.90,0xAE
Eren Middleton,Middleton,DF,Male,Medium,Earth,54,51,11,12,11,20,14,11,10,140,Lv.69,112,Lv.89,48,Lv.69,44,Lv.59,55,Lv.89,47,Lv.69,55,Lv.59,54,Lv.69,52,Lv.59,9,355,364,Ghost Pull,Lv.1,Blade Attack,Lv.42,Illusion Ball,Lv.55,Utter Gutsiness Bat,Lv.74,0xAF
Peter Wells,Wells,DF,Male,Medium,Air,58,52,10,10,13,16,11,11,12,121,Lv.59,101,Lv.59,52,Lv.59,48,Lv.59,52,Lv.59,43,Lv.59,52,Lv.59,55,Lv.59,52,Lv.59,33,354,387,Killer Slide,Lv.1,Spinning Cut,Lv.46,Cyclone,Lv.68,Back Tornado,Lv.87,0xB0
Paul Siddon,Poseidon,GK,Male,Large,Earth,56,93,21,23,13,23,10,18,18,145,Lv.69,120,Lv.89,79,Lv.69,79,Lv.59,71,Lv.89,79,Lv.69,44,Lv.59,74,Lv.69,76,Lv.59,14,502,516,Tsunami Wall,Lv.1,Gigant Wall,Lv.1,The Wall,Lv.1,Sumo Stomp,Lv.80,0xB5
Apollo Light,Apollo,DF,Male,Small,Wood,78,76,14,17,19,20,22,20,19,136,Lv.59,144,Lv.59,79,Lv.89,79,Lv.69,62,Lv.69,73,Lv.89,53,Lv.59,48,Lv.59,55,Lv.59,15,449,464,Divine Stamp,Lv.1,Shine Drive,Lv.56,Magic,Lv.60,Dash Storm,Lv.80,0xB6
Jeff Iron,Hephestus,DF,Male,Medium,Fire,69,100,13,21,16,19,21,15,12,171,Lv.69,156,Lv.89,60,Lv.69,64,Lv.59,78,Lv.89,69,Lv.69,70,Lv.59,64,Lv.69,62,Lv.59,9,467,476,Dash Storm,Lv.1,Psycho Shot,Lv.41,Fire Tornado,Lv.58,Fire Rooster,Lv.80,0xB7
Lane War,Ares,DF,Male,Medium,Earth,56,64,17,18,16,17,12,12,14,138,Lv.69,153,Lv.89,71,Lv.69,79,Lv.59,70,Lv.89,72,Lv.69,56,Lv.59,57,Lv.69,60,Lv.59,9,465,474,Divine Stamp,Lv.1,Ghost Pull,Lv.45,Breakthrough,Lv.55,Rolling Hell,Lv.79,0xB8
Danny Wood,Dionysus,DF,Male,Large,Air,54,78,22,14,13,17,8,14,22,136,Lv.59,124,Lv.69,62,Lv.69,68,Lv.69,66,Lv.59,79,Lv.69,50,Lv.59,53,Lv.59,64,Lv.89,20,442,462,Mega Quake,Lv.1,Zigzag Spark,Lv.1,Earthquake,Lv.60,Reflect Buster,Lv.80,0xB9
Artie Mishman,Artemis,MF,Male,Medium,Air,50,86,14,20,21,15,17,14,12,127,Lv.59,184,Lv.69,62,Lv.69,66,Lv.69,76,Lv.59,67,Lv.69,44,Lv.59,45,Lv.59,58,Lv.89,11,418,429,Heaven’s Time,Lv.1,Divine Arrows,Lv.45,Illusion Ball,Lv.56,Doppelganger,Lv.79,0xBA
Arion Matlock,Hermes,MF,Male,Small,Wood,51,74,12,23,16,20,10,14,15,162,Lv.59,180,Lv.59,56,Lv.89,69,Lv.69,69,Lv.69,68,Lv.89,57,Lv.59,62,Lv.59,62,Lv.59,11,443,454,Heaven’s Time,Lv.1,Divine Stamp,Lv.1,Cyclone,Lv.53,Whirlwind,Lv.80,0xBB
Wesley Knox,Athena,MF,Male,Medium,Wood,76,92,16,21,22,13,20,17,17,187,Lv.59,132,Lv.59,60,Lv.89,76,Lv.69,64,Lv.69,63,Lv.89,71,Lv.59,64,Lv.59,77,Lv.59,15,475,490,Dash Storm,Lv.1,Reflect Buster,Lv.1,Defence Scan,Lv.45,Attack Scan,Lv.65,0xBC
Jonas Demetrius,Demeter,FW,Male,Medium,Fire,80,104,23,17,18,12,15,13,15,151,Lv.69,149,Lv.59,77,Lv.69,64,Lv.59,79,Lv.59,56,Lv.69,68,Lv.59,63,Lv.69,68,Lv.59,17,475,492,Reflect Buster,Lv.1,Dash Storm,Lv.1,Divine Arrows,Lv.58,Horn Train,Lv.79,0xBD
Byron Love,Aphrodite,MF,Male,Medium,Wood,54,100,16,22,21,17,17,14,13,167,Lv.59,184,Lv.69,79,Lv.69,69,Lv.69,77,Lv.59,70,Lv.69,72,Lv.59,68,Lv.59,67,Lv.89,23,502,525,God Knows,Lv.1,Heaven’s Time,Lv.1,Divine Stamp,Lv.50,Divine Arrows,Lv.80,0xBE
Henry House,Hera,MF,Male,Medium,Fire,58,70,6,15,15,15,16,16,13,193,Lv.59,165,Lv.59,48,Lv.59,68,Lv.59,60,Lv.59,67,Lv.59,64,Lv.59,70,Lv.59,60,Lv.59,16,437,453,Divine Arrows,Lv.1,Reflect Buster,Lv.1,Killer Slide,Lv.44,Breakthrough,Lv.64,0xBF
